0
Account Withdrawl approved from B in the amount of: 1340
Account Deposit approved from D in the amount of: 1886293
Credit Transfer Between X and D was Approved: 60029
Account Deposit approved from R in the amount of: 63700
Credit Withdrawl approved from A in the amount of: 40177
Credit Withdrawl approved from B in the amount of: 85012
Credit Transfer Between D and B was Approved: 620661
Account Withdrawl approved from X in the amount of: 25055
Account Transfer Between R and C was Approved: 0
Account Deposit approved from B in the amount of: 164002
Credit Deposit approved from C in the amount of: 268340
Account Withdrawl approved from D in the amount of: 94791
Credit Withdrawl approved from X in the amount of: 89181
Credit Withdrawl approved from R in the amount of: 50990
Credit Transfer Between B and A was Approved: 46231
Credit Withdrawl approved from C in the amount of: 86375
Account Withdrawl approved from X in the amount of: 35244
Credit Deposit approved from R in the amount of: 5555
Credit Deposit approved from B in the amount of: 117961
Credit Deposit approved from X in the amount of: 125608
Account Withdrawl approved from R in the amount of: 1270
Account Deposit approved from C in the amount of: 1402916
Credit Withdrawl approved from R in the amount of: 12239
Credit Deposit approved from A in the amount of: 5820
Account Withdrawl approved from B in the amount of: 65862
Account Withdrawl approved from C in the amount of: 77652
Account Deposit Denied from R due to lack of funds
Account Withdrawl approved from D in the amount of: 37147
Credit Withdrawl approved from X in the amount of: 83917
Credit Deposit approved from A in the amount of: 25167
Credit Withdrawl approved from B in the amount of: 20654
Credit Deposit approved from C in the amount of: 44265
Credit Withdrawl approved from D in the amount of: 7842
Account Withdrawl approved from X in the amount of: 53222
Account Deposit approved from R in the amount of: 39438
Credit Deposit approved from C in the amount of: 553361
Credit Withdrawl approved from R in the amount of: 9913
Account Withdrawl approved from D in the amount of: 90756
Credit Withdrawl approved from X in the amount of: 75383
Account Deposit approved from B in the amount of: 453506
Account Deposit approved from C in the amount of: 641178
Credit Deposit approved from R in the amount of: 15469
Credit Deposit approved from A in the amount of: 35705
Credit Deposit approved from R in the amount of: 10837
Credit Transfer Between C and A was Approved: 34606
Credit Withdrawl approved from X in the amount of: 57648
Credit Transfer Between R and C was Approved: 14233
Credit Deposit approved from A in the amount of: 18796
Credit Withdrawl approved from C in the amount of: 94286
Credit Withdrawl approved from R in the amount of: 949
Credit Deposit approved from A in the amount of: 45767
Account Deposit approved from D in the amount of: 422489
Credit Deposit approved from X in the amount of: 101801
Credit Deposit approved from R in the amount of: 418
Credit Transfer Between B and A was Approved: 46749
Credit Deposit approved from R in the amount of: 16479
Credit Deposit approved from B in the amount of: 47133
Credit Transfer Between C and B was Approved: 444003
Credit Transfer Between C and B was Approved: 81929
Credit Transfer Between D and B was Approved: 24116
Credit Transfer Between X and D was Approved: 18290
Account Withdrawl approved from R in the amount of: 47348
Account Withdrawl approved from B in the amount of: 55696
Credit Transfer Between X and C was Approved: 109073
Account Transfer Between R and B was Denied
Credit Transfer Between R and B was Approved: 17201
Credit Withdrawl approved from B in the amount of: 72909
Credit Transfer Between C and B was Approved: 21801
Credit Withdrawl approved from X in the amount of: 3121
Account Withdrawl approved from R in the amount of: 26426
Credit Withdrawl approved from A in the amount of: 14021
Account Withdrawl approved from R in the amount of: 89986
Credit Transfer Between A and D was Approved: 16024
Account Withdrawl approved from C in the amount of: 61825
Account Withdrawl approved from X in the amount of: 4805
Account Withdrawl approved from R in the amount of: 16135
Credit Transfer Between B and D was Approved: 98742
Credit Withdrawl approved from C in the amount of: 84265
Account Transfer Between X and A was Denied
Account Deposit approved from C in the amount of: 982538
Account Withdrawl approved from X in the amount of: 95374
Credit Deposit approved from X in the amount of: 61137
Account Transfer Between R and A was Approved: 0
Credit Deposit approved from X in the amount of: 140376
Account Transfer Between R and D was Approved: 0
Credit Withdrawl approved from B in the amount of: 64868
Credit Withdrawl approved from R in the amount of: 63404
Credit Withdrawl approved from C in the amount of: 19898
Account Deposit approved from X in the amount of: 214831
Account Withdrawl approved from R in the amount of: 63915
Account Withdrawl approved from A in the amount of: 4877
Credit Deposit approved from C in the amount of: 155308
Account Withdrawl approved from D in the amount of: 39581
Credit Deposit approved from X in the amount of: 191127
Credit Withdrawl approved from R in the amount of: 94532
Credit Withdrawl approved from A in the amount of: 68570
Credit Withdrawl approved from B in the amount of: 44551
Credit Withdrawl approved from C in the amount of: 56340
Credit Withdrawl approved from A in the amount of: 32454
Credit Withdrawl approved from B in the amount of: 18222
Credit Deposit approved from X in the amount of: 80813
Credit Transfer Between A and C was Approved: 20634
Credit Deposit approved from C in the amount of: 47862
Credit Withdrawl approved from D in the amount of: 43989
Credit Withdrawl approved from X in the amount of: 51246
Account Deposit approved from R in the amount of: 75896
Account Deposit approved from B in the amount of: 28120
Credit Transfer Between X and B was Approved: 215741
Credit Transfer Between A and B was Approved: 4121
Account Withdrawl approved from B in the amount of: 46751
Credit Deposit approved from C in the amount of: 267079
Account Withdrawl approved from X in the amount of: 10624
Credit Withdrawl approved from R in the amount of: 94160
Account Deposit approved from R in the amount of: 35230
Account Withdrawl approved from D in the amount of: 41761
Credit Withdrawl approved from X in the amount of: 45459
Credit Transfer Between T and A was Approved: 49793
Credit Deposit approved from C in the amount of: 82225
Credit Withdrawl approved from X in the amount of: 73196
Credit Deposit approved from R in the amount of: 5618
Account Deposit approved from T in the amount of: 275898
Account Withdrawl approved from A in the amount of: 72637
Credit Transfer Between T and D was Denied
Credit Deposit approved from A in the amount of: 2094
Account Deposit approved from B in the amount of: 6018
Account Deposit approved from T in the amount of: 29340
Account Deposit approved from A in the amount of: 332813
Credit Deposit approved from R in the amount of: 18291
Account Withdrawl approved from R in the amount of: 55759
Credit Deposit approved from A in the amount of: 40320
Credit Deposit approved from B in the amount of: 48419
Credit Deposit approved from C in the amount of: 148131
Account Withdrawl approved from D in the amount of: 53502
Account Withdrawl approved from C in the amount of: 37676
Account Withdrawl approved from D in the amount of: 70775
Account Transfer Between R and D was Denied
Account Withdrawl approved from T in the amount of: 41912
Credit Withdrawl approved from A in the amount of: 24318
Account Withdrawl approved from B in the amount of: 75114
Account Withdrawl approved from C in the amount of: 97375
Account Withdrawl approved from X in the amount of: 93977
Account Withdrawl approved from R in the amount of: 27074
Account Deposit approved from B in the amount of: 58873
Credit Transfer Between X and A was Approved: 56582
